"1","2","SKU_ID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118"
"2014-02-01","2014-08-30","SKU_8",0.002,0.0127,0.0214,0.0194,0.0401,0.0556,0.0252,0.033,0.0364,0.0812,0.037,0.0281,0.0553,0.0473,0.0402,0.0609,0.1004,0.0196,0.0359,0.0346,0.0464,0.0161,0.023,0.0276,0.0335,0.0671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-05-31","2015-08-08","SKU_80",0.00018,8e-05,0,0,0,0,2e-05,0.00194,0.00248,0.0035,0.00736,0.00202,0.0039,0.00238,0.00934,0.00232,0.0044,0.0074,0.01086,0.02692,0.03256,0.03602,0.0179,0.0331,0.04902,0.01818,0.03264,0.03774,0.04214,0.01046,0.03462,0.0446,0.03094,0.02788,0.05294,0.04078,0.04676,0.02928,0.02844,0.05354,0.0479,0.03478,0.07688,0.0203,0.01734,0.0181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-05","2015-06-27","SKU_81",1e-04,0.0022,0.0059,0.0076,5e-04,0.0043,0.0047,0.0017,0.0152,0.0319,0.0059,0.0124,0.0117,0.0055,0.0125,0.0499,0.0579,0.0335,0.0365,0.0498,0.0052,0.034,0.0125,0.0182,0.0351,0.0067,0.047,0.0486,0.0517,0.0648,0.0221,0.0227,0.019,0.0209,0.022,0.0222,0.0308,0.0567,0.0126,0.0229,0.0214,0.0144,0.0177,0.0213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-05-07","SKU_82",6e-04,0.0079,0.0115,0.0096,0.0185,0.0037,0.0054,0.0167,0.0123,0.0065,0.0105,0.0076,0.0239,0.0083,0.0097,0.0441,0.0441,0.019,0.0423,0.0209,0.0354,0.0264,0.0126,0.0215,0.0117,0.0197,0.0272,0.0144,0.0153,0.0213,0.0135,0.0185,0.0463,0.0191,0.0204,0.0403,0.0182,0.0199,0.0137,0.0129,0.0207,0.0168,0.0304,0.0237,0.0107,0.0288,0.0257,0.0264,0.0225,0.0215,0.0215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-10-26","2014-11-15","SKU_83",1e-04,0.0067,0.0074,0.0044,0.0104,0.0121,0.0167,0.0089,0.0049,0.0094,0.0203,0.0151,0.0197,0.0138,0.0109,0.0133,0.0113,0.0269,0.0168,0.0355,0.0327,0.0845,0.0488,0.033,0.043,0.0231,0.0289,0.0273,0.0356,0.022,0.0277,0.0325,0.0191,0.029,0.0595,0.0248,0.0294,0.0106,0.0127,0.0337,0.009,0.0258,0.0191,0.008,0.0159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-19","2016-06-18","SKU_84",0,0.00075,7e-04,0.00085,0.0019,0.0031,0.0031,0.0052,0.007,0.0036,0.0057,0.005,0.00625,0.01565,0.0068,0.01845,0.0141,0.0218,0.0123,0.01145,0.01125,0.03195,0.00495,0.00785,0.02485,0.0263,0.0271,0.01715,0.0063,0.00785,0.02765,0.03585,0.0206,0.0251,0.02625,0.01845,0.017,0.0095,0.01515,0.0192,0.01255,0.03105,0.01405,0.02825,0.01345,0.00665,0.0238,0.01695,0.02415,0.01305,0.00775,0.01085,0.00935,0.0145,0.00605,0.0283,0.0146,0.01475,0.01455,0.0074,0.00885,0.01765,0.02005,0.01535,0.01575,0.00975,0.01465,0.0099,0.01005,0.00725,0.0026,0.01215,0.00705,0.00775,0.0051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-11-09","2014-11-01","SKU_85",0.00024,0.0023,0.00468,0.00346,0.01268,0.00726,0.0077,0.00744,0.01386,0.01614,0.02238,0.02942,0.02358,0.0211,0.02298,0.01908,0.02356,0.02764,0.03082,0.03678,0.06536,0.05556,0.05346,0.0374,0.02884,0.0412,0.02068,0.02718,0.01036,0.0181,0.022,0.0335,0.01986,0.01646,0.02408,0.02644,0.01778,0.01286,0.01156,0.02792,0.0329,0.02322,0.02424,0.01594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-01","2014-09-06","SKU_86",6e-04,0.0086,0.0047,0.0044,0.0089,0.0348,0.0262,0.0448,0.0392,0.0401,0.0716,0.0652,0.1292,0.0419,0.0478,0.0474,0.0432,0.129,0.0134,0.0134,0.056,0.0395,0.0309,0.0217,0.0372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-05","2016-06-11","SKU_87",0.00018,0.00034,0.0022,0.02836,0.00306,0.00318,0.00412,0.00508,0.00636,0.0059,0.00288,0.00262,0.00192,0.00276,0.0067,0.008,0.00632,0.0094,0.00668,0.01744,0.00334,0.01668,0.00826,0.03052,0.00542,0.0051,0.01224,0.01492,0.04698,0.01008,0.0118,0.01472,0.01862,0.02036,0.02274,0.0188,0.02014,0.03232,0.01304,0.00844,0.01432,0.01174,0.01136,0.01064,0.01238,0.0186,0.01546,0.0143,0.01304,0.01482,0.02064,0.02096,0.01928,0.02594,0.01452,0.02186,0.00872,0.00902,0.01292,0.0132,0.02542,0.00888,0.00816,0.01748,0.01192,0.01828,0.01354,0.01108,0.02358,0.01096,0.01646,0.01468,0.01168,0.01012,0.0032,0.02574,0.00324,0.00384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-06-18","SKU_88",8e-04,0.0018,0.0021,0.0038,0.0062,0.0013,0.0033,0.0018,2e-04,6e-04,8e-04,0.0029,0.0127,0.0118,0.0055,0.0542,0.0497,0.0361,0.0102,0.0214,0.0142,0.0193,0.0154,0.0402,0.0107,0.0102,0.0313,0.0069,0.0114,0.0746,0.0134,0.0105,0.0395,0.0094,0.0475,0.0718,0.0167,0.018,0.0207,0.0366,0.014,0.0543,0.0091,0.0107,0.0152,0.0315,0.0424,0.0653,0.0067,0.0057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-05","2016-04-16","SKU_89",0.00052,0.00348,0.00412,0.00426,0.00622,0.0045,0.00258,0.00398,0.00366,0.00468,0.00732,0.00664,0.00898,0.00536,0.01382,0.01478,0.00602,0.00842,0.00686,0.0125,0.00608,0.01288,0.01062,0.01026,0.00658,0.0144,0.01208,0.01578,0.01444,0.01984,0.01322,0.01312,0.01192,0.01456,0.01468,0.01468,0.01338,0.0155,0.01004,0.02528,0.01526,0.01352,0.02542,0.01414,0.01844,0.01748,0.02382,0.0243,0.03024,0.02842,0.0196,0.0145,0.02154,0.01212,0.01774,0.02376,0.01924,0.01688,0.01208,0.00922,0.0136,0.0117,0.00998,0.01618,0.0153,0.01246,0.01398,0.0098,0.01104,0.00822,0.00716,0.0114,0.0101,0.0078,0.0145,0.0316,0.0152,0.00422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-06-08","2014-10-18","SKU_9",0.003,0.0075,0.0105,0.007,0.007,0.0265,0.008,0.013,0.0125,0.01,0.0105,0.023,0.015,0.0215,0.0205,0.0125,0.0135,0.008,0.0075,0.0105,0.029,0.038,0.0425,0.027,0.0075,0.017,0.04,0.0285,0.033,0.0165,0.0405,0.0195,0.0355,0.0645,0.04,0.003,0.017,0.01,0.019,0.0335,0.0105,0.0125,0.017,0.0235,0.0385,0.0305,0.01,0.008,0.0105,0.006,0.0035,0.0105,0.0105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-06-15","2014-01-25","SKU_90",0.017,0.0225,0.019,0.037,0.0715,0.035,0.0235,0.011,0.029,0.0255,0.011,0.0305,0.0205,0.0185,0.015,0.0255,0.044,0.042,0.0775,0.074,0.0825,0.0575,0.065,0.031,0.034,0.0275,0.0225,0.0175,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-07","2016-01-02","SKU_91",0.005,0,5e-04,0.0265,0,0.0135,5e-04,0.0025,0.0125,0.015,0.0865,0.0135,0.0655,0.0055,0.0445,0.0225,0.0545,0.03,0.0185,0.0765,0.045,5e-04,0.014,0,0.011,0.0165,0.001,0.0025,0.0295,0.016,0.023,0.016,0.162,0.095,0.035,0.009,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-04-30","SKU_92",0.002,0.0034,0.0043,0.0092,0.013,0.0091,0.0046,0.0086,0.0061,0.0052,0.0064,0.0213,0.0136,0.0122,0.0426,0.0585,0.0068,0.0319,0.0204,0.0357,0.014,0.0359,0.0202,0.0177,0.0261,0.0192,0.0298,0.0045,0.0151,0.0276,0.0321,0.0321,0.0379,0.0294,0.0245,0.0201,0.0287,0.0247,0.0123,0.0106,0.0242,0.0072,0.0166,0.0116,0.0241,0.0283,0.0228,0.0179,0.0135,0.0093,0.0209,0.0263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-06-18","SKU_93",8e-04,4e-04,2e-04,0.0014,0.0086,0.0036,0.001,6e-04,8e-04,0.0024,0.0054,0.0052,0.0036,0.0014,0.0028,0.2202,0.0104,0.0054,0.0174,0.1368,0.0092,0.0186,0.0102,0.1326,0.0202,0.0138,0.0074,0.0168,0.0142,0.0278,0.018,0.0176,0.02,0.0084,0.0666,0.0108,0.0094,0.0074,0.016,0.0026,0.016,0.0148,0.0144,0.0064,0.0024,0.0356,0.0082,0.0074,0.0188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-11-09","2014-10-18","SKU_94",0.00144,0.00492,0.0045,0.00848,0.00838,0.00868,0.0065,0.0087,0.01744,0.02886,0.03284,0.033,0.02918,0.0186,0.02098,0.02146,0.02976,0.02692,0.03232,0.04884,0.03594,0.04724,0.04886,0.044,0.0376,0.03652,0.02444,0.03232,0.0153,0.02252,0.0184,0.03836,0.02494,0.01688,0.02376,0.02152,0.01626,0.02972,0.0151,0.01732,0.0143,0.01442,0.01254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-28","2016-06-04","SKU_95",0.0016,0.006,0.0112,0.017,0.0024,0.0052,4e-04,0.0022,0.0086,0.0068,0.0304,0.0106,0.0232,0.0346,0.0244,0.0232,0.0202,0.0194,0.0294,0.0332,0.0796,0.027,0.026,0.0302,0.024,0.0148,0.0468,0.0176,0.0378,0.0148,0.0246,0.0126,0.0244,0.0112,0.0212,0.021,0.0112,0.0334,0.013,0.0148,0.0184,0.0194,0.0018,0.0058,0.0066,0.005,0.0126,0.0324,0.0122,0.0114,0.0116,0.0228,0.0098,0.0142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-11","2014-10-25","SKU_96",0.00308,0.00566,0.02248,0.00738,0.01052,0.00966,0.02128,0.01686,0.02132,0.01574,0.01742,0.035,0.03994,0.03238,0.0425,0.03202,0.02606,0.0369,0.0383,0.02698,0.08124,0.01238,0.02752,0.07508,0.03484,0.02372,0.02154,0.09354,0.0878,0.02372,0.03614,0.02094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-06-08","2014-01-25","SKU_97",0.00135,0.0107,0.0184,0.0131,0.0185,0.01415,0.02045,0.05085,0.01865,0.0161,0.023,0.01805,0.01475,0.0183,0.0369,0.0253,0.03815,0.02955,0.0437,0.04475,0.0754,0.05235,0.053,0.04035,0.0597,0.03985,0.05335,0.07655,0.0353,0.03945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-28","2016-05-21","SKU_98",0.00015,0.00185,0.001,0.0074,0.00115,0.0034,0.0012,7e-04,8e-04,0.0059,0.00265,0.00465,0.0076,0.0109,0.0394,0.02965,0.0359,0.02315,0.05325,0.03675,0.051,0.03565,0.0182,0.0102,0.02225,0.0239,0.0143,0.01575,0.03625,0.03645,0.02015,0.018,0.0234,0.0128,0.01775,0.0255,0.01445,0.0175,0.00475,0.0265,0.02305,0.0176,0.0125,0.0227,0.01175,0.0285,0.03785,0.0298,0.0067,0.00805,0.02975,0.02005,0.01485,0.02465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-05-07","SKU_99",8e-04,0.00295,0.00525,0.00525,0.011,0.00695,0.0049,0.0357,0.01235,0.01245,0.01645,0.009,0.0051,0.0064,0.01385,0.0254,0.0274,0.02315,0.0167,0.0157,0.0129,0.02715,0.01665,0.01275,0.01755,0.02255,0.02285,0.01665,0.0195,0.015,0.02165,0.0201,0.0192,0.015,0.02165,0.03065,0.0166,0.0277,0.01965,0.0158,0.01825,0.01815,0.0315,0.06665,0.0126,0.0132,0.01635,0.0186,0.02695,0.02905,0.02475,0.0105,0.0534,0.01175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
